last_name, first_name,player_id,oaa,n_fieldout_5stars,n_opp_5stars,n_5star_percent,n_fieldout_4stars,n_opp_4stars,n_4star_percent,n_fieldout_3stars,n_opp_3stars,n_3star_percent,n_fieldout_2stars,n_opp_2stars,n_2star_percent,n_fieldout_1stars,n_opp_1stars,n_1star_percent
Cain, Lorenzo,456715,22,6,22,27.3,10,12,83.3,23,25,92.0,22,24,91.7,21,21,100.0
Inciarte, Ender,542255,21,2,24,8.3,12,14,85.7,22,25,88.0,29,29,100.0,22,22,100.0
Bader, Harrison,664056,19,6,19,31.6,9,12,75.0,21,23,91.3,24,24,100.0,19,19,100.0
Hamilton, Billy,571740,16,6,32,18.8,9,12,75.0,18,25,72.0,29,32,90.6,35,35,100.0
Engel, Adam,641553,16,0,23,0.0,8,16,50.0,22,23,95.7,31,31,100.0,18,18,100.0
Margot, Manuel,622534,13,2,20,10.0,6,8,75.0,24,28,85.7,19,21,90.5,15,15,100.0
Bradley Jr., Jackie,598265,12,2,26,7.7,11,17,64.7,13,18,72.2,27,28,96.4,23,24,95.8
DeShields, Delino,592261,12,4,25,16.0,10,16,62.5,17,21,81.0,29,31,93.5,13,15,86.7
Almora Jr., Albert,546991,11,0,12,0.0,7,11,63.6,21,22,95.5,21,23,91.3,18,18,100.0
Betts, Mookie,605141,11,3,23,13.0,5,11,45.5,19,21,90.5,22,23,95.7,22,23,95.7
Dickerson, Corey,572816,10,1,17,5.9,4,8,50.0,19,19,100.0,18,18,100.0,15,16,93.8
Marte, Starling,516782,10,4,25,16.0,2,8,25.0,20,20,100.0,31,34,91.2,22,22,100.0
Taylor, Michael A.,572191,9,2,20,10.0,6,9,66.7,12,15,80.0,22,24,91.7,16,16,100.0
Kepler, Max,596146,9,3,22,13.6,5,12,41.7,17,21,81.0,26,26,100.0,22,23,95.7
Jankowski, Travis,608671,7,0,5,0.0,10,14,71.4,7,9,77.8,8,9,88.9,11,11,100.0
Reddick, Josh,502210,7,2,21,9.5,7,12,58.3,12,12,100.0,14,15,93.3,13,15,86.7
Jones, JaCoby,592444,7,0,11,0.0,5,10,50.0,19,26,73.1,23,24,95.8,27,29,93.1
Kiermaier, Kevin,595281,7,3,13,23.1,2,6,33.3,11,12,91.7,11,11,100.0,17,17,100.0
Duvall, Adam,594807,7,1,14,7.1,5,8,62.5,8,9,88.9,15,16,93.8,12,13,92.3
Pollock, A.J.,572041,7,0,15,0.0,3,9,33.3,17,19,89.5,17,18,94.4,12,13,92.3
Grichuk, Randal,545341,7,0,17,0.0,6,9,66.7,8,9,88.9,24,26,92.3,14,14,100.0
Bellinger, Cody,641355,6,3,9,33.3,4,8,50.0,8,9,88.9,6,7,85.7,9,9,100.0
Hernandez, Gorkys,491676,6,1,18,5.6,5,8,62.5,16,21,76.2,20,21,95.2,17,17,100.0
Heredia, Guillermo,628338,6,1,17,5.9,7,12,58.3,12,16,75.0,15,17,88.2,6,6,100.0
Trout, Mike,545361,6,1,21,4.8,2,5,40.0,16,16,100.0,18,22,81.8,14,15,93.3
Nimmo, Brandon,607043,5,1,12,8.3,6,12,50.0,13,17,76.5,14,14,100.0,17,18,94.4
Conforto, Michael,624424,5,0,18,0.0,2,6,33.3,11,11,100.0,22,23,95.7,15,16,93.8
Martin, Leonys,547982,4,2,19,10.5,3,11,27.3,10,11,90.9,15,17,88.2,11,12,91.7
Yelich, Christian,592885,4,1,25,4.0,0,6,0.0,10,13,76.9,30,32,93.8,20,20,100.0
Acuna Jr., Ronald,660670,4,0,18,0.0,5,6,83.3,6,8,75.0,15,16,93.8,12,13,92.3
Heyward, Jason,518792,4,0,14,0.0,5,9,55.6,25,30,83.3,14,15,93.3,22,25,88.0
Garcia, Avisail,541645,4,0,21,0.0,2,8,25.0,9,11,81.8,16,17,94.1,17,17,100.0
Calhoun, Kole,594777,2,1,21,4.8,3,10,30.0,9,13,69.2,15,16,93.8,20,22,90.9
Maybin, Cameron,457727,2,1,12,8.3,5,8,62.5,7,8,87.5,21,23,91.3,18,19,94.7
Gomez, Carlos,460576,2,1,12,8.3,4,6,66.7,7,14,50.0,17,19,89.5,25,26,96.2
Gonzalez, Carlos,471865,2,3,24,12.5,6,15,40.0,6,9,66.7,15,15,100.0,19,21,90.5
Brinson, Lewis,621446,2,1,20,5.0,7,12,58.3,10,13,76.9,21,26,80.8,17,18,94.4
Gordon, Alex,460086,2,1,23,4.3,3,7,42.9,17,24,70.8,21,25,84.0,20,21,95.2
Schebler, Scott,594988,1,2,15,13.3,3,9,33.3,7,10,70.0,9,10,90.0,8,9,88.9
Markakis, Nick,455976,1,3,27,11.1,4,11,36.4,13,18,72.2,28,31,90.3,21,26,80.8
Allen, Greg,656185,1,0,12,0.0,3,9,33.3,6,10,60.0,10,11,90.9,16,16,100.0
Pillar, Kevin,607680,1,0,32,0.0,5,10,50.0,14,21,66.7,25,28,89.3,29,31,93.5
Judge, Aaron,592450,1,0,14,0.0,2,6,33.3,4,9,44.4,17,18,94.4,12,13,92.3
Gardner, Brett,458731,1,1,22,4.5,2,6,33.3,13,18,72.2,23,26,88.5,23,25,92.0
Pham, Tommy,502054,1,0,19,0.0,3,8,37.5,17,21,81.0,14,16,87.5,9,11,81.8
Gallo, Joey,608336,0,1,19,5.3,2,7,28.6,5,8,62.5,11,13,84.6,14,15,93.3
Canha, Mark,592192,0,1,12,8.3,2,7,28.6,6,10,60.0,12,14,85.7,12,12,100.0
Kemp, Tony,643393,0,0,11,0.0,1,9,11.1,11,13,84.6,7,8,87.5,8,9,88.9
Springer, George,543807,0,1,22,4.5,3,8,37.5,4,6,66.7,18,22,81.8,8,8,100.0
Peralta, David,444482,0,1,17,5.9,3,14,21.4,15,19,78.9,15,17,88.2,13,15,86.7
Braun, Ryan,460075,0,1,15,6.7,0,3,0.0,9,11,81.8,10,13,76.9,10,10,100.0
Renfroe, Hunter,592669,-1,0,10,0.0,5,11,45.5,9,12,75.0,17,21,81.0,11,13,84.6
Benintendi, Andrew,643217,-1,1,24,4.2,3,7,42.9,13,19,68.4,15,18,83.3,15,18,83.3
Herrera, Odubel,546318,-1,1,16,6.3,7,12,58.3,17,25,68.0,21,26,80.8,18,21,85.7
Cave, Jake,595909,-1,0,12,0.0,4,9,44.4,7,9,77.8,13,14,92.9,5,5,100.0
Piscotty, Stephen,572039,-1,0,22,0.0,3,12,25.0,13,19,68.4,20,24,83.3,26,27,96.3
Rosario, Eddie,592696,-2,0,25,0.0,4,9,44.4,11,14,78.6,12,13,92.3,15,18,83.3
Jackson, Austin,457706,-2,0,18,0.0,1,7,14.3,6,8,75.0,14,17,82.4,16,16,100.0
Parra, Gerardo,467827,-2,0,17,0.0,2,9,22.2,15,23,65.2,16,19,84.2,12,13,92.3
Ozuna, Marcell,542303,-2,1,31,3.2,3,9,33.3,12,18,66.7,14,18,77.8,13,15,86.7
Anderson, Brian,605119,-2,0,20,0.0,0,5,0.0,5,7,71.4,16,18,88.9,16,17,94.1
Smith, Mallex,605480,-2,1,22,4.5,8,14,57.1,10,17,58.8,21,24,87.5,13,15,86.7
Jay, Jon,445055,-3,1,19,5.3,2,10,20.0,9,11,81.8,18,21,85.7,15,17,88.2
Polanco, Gregory,570256,-3,3,23,13.0,2,11,18.2,10,16,62.5,17,20,85.0,17,21,81.0
Hicks, Aaron,543305,-4,0,13,0.0,1,11,9.1,4,7,57.1,15,20,75.0,17,17,100.0
Span, Denard,452655,-4,0,25,0.0,1,5,20.0,11,20,55.0,13,15,86.7,10,12,83.3
Brantley, Michael,488726,-5,0,19,0.0,1,11,9.1,5,7,71.4,14,16,87.5,25,28,89.3
Puig, Yasiel,624577,-5,0,17,0.0,2,8,25.0,5,12,41.7,8,12,66.7,12,12,100.0
Upton, Justin,457708,-6,0,21,0.0,0,9,0.0,15,23,65.2,17,22,77.3,21,23,91.3
Kemp, Matt,461314,-6,0,8,0.0,0,12,0.0,4,8,50.0,8,9,88.9,9,9,100.0
Haniger, Mitch,571745,-6,1,20,5.0,6,16,37.5,10,23,43.5,25,30,83.3,24,25,96.0
Soto, Juan,665742,-6,0,22,0.0,1,6,16.7,8,15,53.3,15,20,75.0,17,18,94.4
Eaton, Adam,594809,-6,0,16,0.0,1,9,11.1,4,6,66.7,11,12,91.7,6,7,85.7
Happ, Ian,664023,-7,0,9,0.0,1,7,14.3,5,12,41.7,18,21,85.7,12,13,92.3
Hernandez, Teoscar,606192,-7,1,24,4.2,1,5,20.0,11,17,64.7,8,11,72.7,14,18,77.8
Pederson, Joc,592626,-7,0,10,0.0,1,11,9.1,5,10,50.0,13,17,76.5,7,8,87.5
Mazara, Nomar,608577,-8,0,26,0.0,1,11,9.1,4,11,36.4,19,22,86.4,15,18,83.3
Schwarber, Kyle,656941,-8,0,19,0.0,0,8,0.0,1,9,11.1,16,20,80.0,15,16,93.8
Williams, Nick,608384,-8,0,17,0.0,1,8,12.5,2,6,33.3,11,14,78.6,12,14,85.7
Blackmon, Charlie,453568,-8,0,31,0.0,1,12,8.3,9,18,50.0,17,18,94.4,20,21,95.2
Mancini, Trey,641820,-10,1,15,6.7,3,12,25.0,7,15,46.7,8,14,57.1,15,18,83.3
McCutchen, Andrew,457705,-10,1,27,3.7,1,16,6.3,14,21,66.7,13,17,76.5,20,23,87.0
Dietrich, Derek,518618,-11,0,12,0.0,0,6,0.0,1,8,12.5,6,9,66.7,5,6,83.3
Harper, Bryce,547180,-13,0,18,0.0,1,5,20.0,5,15,33.3,11,16,68.8,15,20,75.0
Jones, Adam,430945,-14,0,30,0.0,1,19,5.3,4,13,30.8,22,24,91.7,23,28,82.1
Hoskins, Rhys,656555,-18,0,15,0.0,0,10,0.0,1,12,8.3,15,21,71.4,18,21,85.7
Castellanos, Nicholas,592206,-24,0,29,0.0,0,14,0.0,2,14,14.3,13,20,65.0,11,15,73.3